origin_city_id,destination_city_id,departure_time,arrival_time,airline_id,status
1294, 1485, 11/3/2016 8:30:00 AM, 11/3/2016 11:25:00 AM, 10, New
1294, 1485, 11/3/2016 11:15:00 AM, 11/3/2016 2:10:00 PM, 10, New
1294, 1485, 11/3/2016 5:30:00 PM, 11/3/2016 8:25:00 PM, 10, New
1294, 1485, 11/3/2016 10:00:00 PM, 11/4/2016 12:55:00 AM, 10, New
1485, 1294, 11/3/2016 4:35:00 AM, 11/3/2016 7:30:00 AM, 10, New
1485, 1294, 11/3/2016 6:30:00 AM, 11/3/2016 9:25:00 AM, 10, New
1485, 1294, 11/3/2016 1:00:00 PM, 11/3/2016 3:55:00 PM, 10, New
1485, 1294, 11/3/2016 4:30:00 PM, 11/3/2016 7:25:00 PM, 10, New
1294, 1506, 11/3/2016 8:30:00 AM, 11/3/2016 10:20:00 AM, 10, New
1294, 1506, 11/3/2016 11:15:00 AM, 11/3/2016 1:05:00 PM, 10, New
1294, 1506, 11/3/2016 5:30:00 PM, 11/3/2016 7:20:00 PM, 10, New
1294, 1506, 11/3/2016 10:00:00 PM, 11/3/2016 11:50:00 PM, 10, New
1506, 1294, 11/3/2016 5:40:00 AM, 11/3/2016 7:30:00 AM, 10, New
1506, 1294, 11/3/2016 7:35:00 AM, 11/3/2016 9:25:00 AM, 10, New
1506, 1294, 11/3/2016 2:05:00 PM, 11/3/2016 3:55:00 PM, 10, New
1506, 1294, 11/3/2016 5:35:00 PM, 11/3/2016 7:25:00 PM, 10, New
842, 3398, 10/29/2016 9:10:00 AM, 10/29/2016 2:20:00 PM, 10, New
963, 4206, 10/29/2016 4:00:00 PM, 10/29/2016 8:55:00 PM, 10, New
1124, 1587, 10/29/2016 3:05:00 AM, 10/29/2016 7:00:00 PM, 10, New
1124, 1587, 10/29/2016 12:15:00 PM, 10/29/2016 8:30:00 PM, 10, New
1177, 152, 10/29/2016 5:00:00 PM, 10/30/2016 4:45:00 AM, 10, New
1335, 1587, 10/29/2016 12:50:00 AM, 10/29/2016 7:00:00 PM, 10, New
842, 1192, 10/29/2016 9:00:00 AM, 10/29/2016 10:05:00 AM, 10, New
842, 1192, 10/29/2016 9:20:00 PM, 10/29/2016 10:25:00 PM, 10, New
1192, 842, 10/29/2016 7:55:00 AM, 10/29/2016 9:00:00 AM, 10, New
1192, 842, 10/29/2016 10:40:00 PM, 10/29/2016 11:40:00 PM, 10, New
842, 1046, 10/29/2016 7:20:00 AM, 10/29/2016 11:05:00 AM, 10, New
842, 1046, 10/29/2016 9:00:00 AM, 10/29/2016 1:10:00 PM, 10, New
950, 1253, 10/29/2016 7:05:00 AM, 10/29/2016 7:45:00 PM, 10, New
950, 1253, 10/29/2016 8:50:00 AM, 10/29/2016 12:25:00 PM, 10, New
950, 1253, 10/29/2016 10:55:00 AM, 10/29/2016 3:55:00 PM, 10, New
950, 1253, 10/29/2016 1:20:00 PM, 10/29/2016 5:10:00 PM, 10, New
950, 1253, 10/29/2016 10:45:00 PM, 10/30/2016 3:15:00 AM, 10, New
1253, 950, 10/29/2016 1:35:00 AM, 10/29/2016 6:05:00 AM, 10, New
1253, 950, 10/29/2016 11:05:00 AM, 10/30/2016 12:05:00 AM, 10, New
1253, 950, 10/29/2016 2:10:00 PM, 10/29/2016 5:55:00 PM, 10, New
1253, 950, 10/29/2016 5:20:00 PM, 10/29/2016 8:55:00 PM, 10, New
1192, 1253, 10/29/2016 7:45:00 AM, 10/29/2016 7:45:00 PM, 10, New
1192, 1253, 10/29/2016 8:10:00 AM, 10/29/2016 11:50:00 AM, 10, New
1192, 1253, 10/29/2016 10:15:00 AM, 10/29/2016 3:55:00 PM, 10, New
1192, 1253, 10/29/2016 12:40:00 PM, 10/29/2016 5:10:00 PM, 10, New
1192, 1253, 10/29/2016 9:50:00 PM, 10/30/2016 3:15:00 AM, 10, New
1253, 1192, 10/29/2016 1:35:00 AM, 10/29/2016 7:00:00 AM, 10, New
1253, 1192, 10/29/2016 11:05:00 AM, 10/29/2016 4:30:00 PM, 10, New
1253, 1192, 10/29/2016 2:10:00 PM, 10/29/2016 6:35:00 PM, 10, New
1253, 1192, 10/29/2016 4:05:00 PM, 10/29/2016 7:40:00 PM, 10, New
1294, 1485, 11/4/2016 8:30:00 AM, 11/4/2016 11:25:00 AM, 10, New
1294, 1485, 11/4/2016 11:15:00 AM, 11/4/2016 2:10:00 PM, 10, New
1294, 1485, 11/4/2016 5:30:00 PM, 11/4/2016 8:25:00 PM, 10, New
1294, 1485, 11/4/2016 10:00:00 PM, 11/5/2016 12:55:00 AM, 10, New
1485, 1294, 11/4/2016 4:35:00 AM, 11/4/2016 7:30:00 AM, 10, New
1485, 1294, 11/4/2016 6:30:00 AM, 11/4/2016 9:25:00 AM, 10, New
1485, 1294, 11/4/2016 1:00:00 PM, 11/4/2016 3:55:00 PM, 10, New
1485, 1294, 11/4/2016 4:30:00 PM, 11/4/2016 7:25:00 PM, 10, New
1294, 1506, 11/4/2016 8:30:00 AM, 11/4/2016 10:20:00 AM, 10, New
1294, 1506, 11/4/2016 11:15:00 AM, 11/4/2016 1:05:00 PM, 10, New
1294, 1506, 11/4/2016 5:30:00 PM, 11/4/2016 7:20:00 PM, 10, New
1294, 1506, 11/4/2016 10:00:00 PM, 11/4/2016 11:50:00 PM, 10, New
1506, 1294, 11/4/2016 5:40:00 AM, 11/4/2016 7:30:00 AM, 10, New
1506, 1294, 11/4/2016 7:35:00 AM, 11/4/2016 9:25:00 AM, 10, New
1506, 1294, 11/4/2016 2:05:00 PM, 11/4/2016 3:55:00 PM, 10, New
1506, 1294, 11/4/2016 5:35:00 PM, 11/4/2016 7:25:00 PM, 10, New
842, 3398, 10/30/2016 9:10:00 AM, 10/30/2016 2:20:00 PM, 10, New
842, 3398, 10/30/2016 11:45:00 PM, 10/31/2016 6:00:00 AM, 10, New
1118, 925, 10/30/2016 3:30:00 PM, 10/30/2016 10:45:00 PM, 10, New
1118, 925, 10/30/2016 4:45:00 PM, 10/30/2016 8:05:00 PM, 10, New
1118, 925, 10/30/2016 5:55:00 PM, 10/30/2016 9:15:00 PM, 10, New
1118, 925, 10/30/2016 6:45:00 PM, 10/30/2016 10:05:00 PM, 10, New
1046, 925, 10/30/2016 7:00:00 AM, 10/30/2016 10:20:00 PM, 10, New
1046, 925, 10/30/2016 7:20:00 AM, 10/30/2016 3:45:00 PM, 10, New
1046, 925, 10/30/2016 11:45:00 AM, 10/30/2016 7:35:00 PM, 10, New
1046, 925, 10/30/2016 12:25:00 PM, 10/30/2016 10:45:00 PM, 10, New
1046, 925, 10/30/2016 2:50:00 PM, 10/31/2016 6:30:00 AM, 10, New
1046, 925, 10/30/2016 3:05:00 PM, 10/30/2016 10:20:00 PM, 10, New
1046, 925, 10/30/2016 5:25:00 PM, 10/31/2016 7:15:00 AM, 10, New
1221, 925, 10/30/2016 4:15:00 AM, 10/30/2016 6:30:00 AM, 10, New
1221, 925, 10/30/2016 5:25:00 PM, 10/30/2016 7:55:00 PM, 10, New
1118, 925, 10/31/2016 7:25:00 AM, 10/31/2016 10:45:00 AM, 10, New
1118, 925, 10/31/2016 9:25:00 AM, 10/31/2016 3:45:00 PM, 10, New
1118, 925, 10/31/2016 9:45:00 AM, 10/31/2016 1:05:00 PM, 10, New
1118, 925, 10/31/2016 11:50:00 AM, 10/31/2016 3:10:00 PM, 10, New
1118, 925, 10/31/2016 4:45:00 PM, 10/31/2016 8:05:00 PM, 10, New
1118, 925, 10/31/2016 5:55:00 PM, 10/31/2016 9:15:00 PM, 10, New
1046, 925, 10/31/2016 7:00:00 AM, 10/31/2016 10:20:00 PM, 10, New
1046, 925, 10/31/2016 7:15:00 AM, 10/31/2016 1:30:00 PM, 10, New
1046, 925, 10/31/2016 7:20:00 AM, 10/31/2016 3:45:00 PM, 10, New
1046, 925, 10/31/2016 11:45:00 AM, 10/31/2016 7:35:00 PM, 10, New
1046, 925, 10/31/2016 2:50:00 PM, 11/1/2016 6:30:00 AM, 10, New
1046, 925, 10/31/2016 3:05:00 PM, 10/31/2016 10:20:00 PM, 10, New
1221, 925, 10/31/2016 4:15:00 AM, 10/31/2016 6:30:00 AM, 10, New
1221, 925, 10/31/2016 9:35:00 AM, 10/31/2016 11:55:00 AM, 10, New
1221, 925, 10/31/2016 5:25:00 PM, 10/31/2016 7:35:00 PM, 10, New
925, 785, 10/31/2016 6:30:00 AM, 10/31/2016 10:40:00 PM, 10, New
925, 785, 10/31/2016 7:00:00 AM, 10/31/2016 10:40:00 PM, 10, New
1221, 925, 11/1/2016 4:15:00 AM, 11/1/2016 6:30:00 AM, 10, New
1506, 3596, 10/29/2016 8:45:00 PM, 10/30/2016 8:15:00 AM, 10, New
925, 1003, 10/30/2016 8:30:00 AM, 10/30/2016 3:10:00 PM, 10, New
925, 1003, 10/30/2016 9:25:00 AM, 10/30/2016 8:50:00 PM, 10, New
925, 1003, 10/30/2016 10:30:00 AM, 10/30/2016 4:20:00 PM, 10, New
925, 1003, 10/30/2016 2:30:00 PM, 10/30/2016 8:15:00 PM, 10, New
925, 1003, 10/30/2016 3:30:00 PM, 10/30/2016 9:20:00 PM, 10, New
925, 1003, 10/30/2016 10:00:00 PM, 10/31/2016 4:50:00 AM, 10, New
925, 1003, 10/30/2016 7:50:00 AM, 10/30/2016 3:10:00 PM, 10, New
925, 1003, 10/30/2016 9:00:00 AM, 10/30/2016 8:50:00 PM, 10, New
925, 1003, 10/30/2016 10:05:00 AM, 10/30/2016 4:20:00 PM, 10, New
925, 1003, 10/30/2016 9:35:00 PM, 10/31/2016 4:50:00 AM, 10, New
1118, 963, 10/30/2016 8:30:00 AM, 10/30/2016 10:05:00 AM, 10, New
1118, 963, 10/30/2016 12:45:00 PM, 10/30/2016 2:20:00 PM, 10, New
1118, 963, 10/30/2016 2:40:00 PM, 10/30/2016 4:15:00 PM, 10, New
1118, 963, 10/30/2016 7:00:00 PM, 10/30/2016 8:35:00 PM, 10, New
1253, 1046, 10/30/2016 1:35:00 AM, 10/30/2016 2:50:00 AM, 10, New
1253, 1046, 10/30/2016 10:25:00 AM, 10/30/2016 11:30:00 AM, 10, New
1253, 1046, 10/30/2016 11:05:00 AM, 10/30/2016 12:10:00 PM, 10, New
1253, 1046, 10/30/2016 1:45:00 PM, 10/30/2016 2:50:00 PM, 10, New
1253, 1046, 10/30/2016 2:05:00 PM, 10/30/2016 3:10:00 PM, 10, New
1253, 1046, 10/30/2016 4:05:00 PM, 10/30/2016 5:10:00 PM, 10, New
1253, 1046, 10/30/2016 5:20:00 PM, 10/30/2016 6:25:00 PM, 10, New
1253, 1046, 10/30/2016 10:10:00 PM, 10/30/2016 11:15:00 PM, 10, New
1133, 1046, 10/30/2016 11:35:00 AM, 10/30/2016 1:10:00 PM, 10, New
1294, 1506, 11/1/2016 8:30:00 AM, 11/1/2016 10:20:00 AM, 10, New
1294, 1506, 11/1/2016 11:15:00 AM, 11/1/2016 1:05:00 PM, 10, New
1294, 1506, 11/1/2016 5:30:00 PM, 11/1/2016 7:20:00 PM, 10, New
1294, 1506, 11/1/2016 10:00:00 PM, 11/1/2016 11:50:00 PM, 10, New
1294, 1485, 11/2/2016 8:30:00 AM, 11/2/2016 11:25:00 AM, 10, New
1294, 1485, 11/2/2016 11:15:00 AM, 11/2/2016 2:10:00 PM, 10, New
1294, 1485, 11/2/2016 5:30:00 PM, 11/2/2016 8:25:00 PM, 10, New
1294, 1485, 11/2/2016 10:00:00 PM, 11/3/2016 12:55:00 AM, 10, New
1485, 1294, 11/2/2016 4:35:00 AM, 11/2/2016 7:30:00 AM, 10, New
1485, 1294, 11/2/2016 6:30:00 AM, 11/2/2016 9:25:00 AM, 10, New
1485, 1294, 11/2/2016 1:00:00 PM, 11/2/2016 3:55:00 PM, 10, New
1485, 1294, 11/2/2016 4:30:00 PM, 11/2/2016 7:25:00 PM, 10, New
1294, 1506, 11/2/2016 8:30:00 AM, 11/2/2016 10:20:00 AM, 10, New
1294, 1506, 11/2/2016 11:15:00 AM, 11/2/2016 1:05:00 PM, 10, New
1294, 1506, 11/2/2016 5:30:00 PM, 11/2/2016 7:20:00 PM, 10, New
1294, 1506, 11/2/2016 10:00:00 PM, 11/2/2016 11:50:00 PM, 10, New
1506, 1294, 11/2/2016 5:40:00 AM, 11/2/2016 7:30:00 AM, 10, New
1506, 1294, 11/2/2016 7:35:00 AM, 11/2/2016 9:25:00 AM, 10, New
1506, 1294, 11/2/2016 2:05:00 PM, 11/2/2016 3:55:00 PM, 10, New
1506, 1294, 11/2/2016 5:35:00 PM, 11/2/2016 7:25:00 PM, 10, New
1124, 1003, 10/30/2016 2:20:00 AM, 10/30/2016 4:50:00 AM, 10, New
1124, 1003, 10/30/2016 12:25:00 PM, 10/30/2016 3:10:00 PM, 10, New
1124, 1003, 10/30/2016 1:50:00 PM, 10/30/2016 4:20:00 PM, 10, New
1124, 1003, 10/30/2016 6:50:00 PM, 10/30/2016 9:20:00 PM, 10, New
1485, 785, 10/31/2016 11:15:00 AM, 10/31/2016 3:25:00 PM, 10, New
1118, 925, 10/29/2016 7:25:00 AM, 10/29/2016 10:45:00 AM, 10, New
1118, 925, 10/29/2016 8:40:00 AM, 10/29/2016 12:00:00 PM, 10, New
1118, 925, 10/29/2016 9:25:00 AM, 10/29/2016 3:45:00 PM, 10, New
1118, 925, 10/29/2016 9:45:00 AM, 10/29/2016 1:05:00 PM, 10, New
1118, 925, 10/29/2016 1:10:00 PM, 10/29/2016 4:30:00 PM, 10, New
1118, 925, 10/29/2016 4:45:00 PM, 10/29/2016 8:05:00 PM, 10, New
1118, 925, 10/29/2016 5:55:00 PM, 10/29/2016 9:15:00 PM, 10, New
1046, 925, 10/29/2016 7:15:00 AM, 10/29/2016 1:30:00 PM, 10, New
1046, 925, 10/29/2016 7:20:00 AM, 10/29/2016 5:00:00 PM, 10, New
1046, 925, 10/29/2016 10:25:00 AM, 10/29/2016 8:15:00 PM, 10, New
1046, 925, 10/29/2016 11:45:00 AM, 10/29/2016 7:35:00 PM, 10, New
1046, 925, 10/29/2016 3:05:00 PM, 10/29/2016 10:20:00 PM, 10, New
1046, 925, 10/29/2016 5:25:00 PM, 10/30/2016 7:15:00 AM, 10, New
1221, 925, 10/29/2016 4:15:00 AM, 10/29/2016 6:30:00 AM, 10, New
1221, 925, 10/29/2016 9:35:00 AM, 10/29/2016 11:55:00 AM, 10, New
1221, 925, 10/29/2016 5:25:00 PM, 10/29/2016 7:35:00 PM, 10, New
925, 785, 10/29/2016 6:30:00 AM, 10/29/2016 10:40:00 PM, 10, New
925, 785, 10/29/2016 7:00:00 AM, 10/29/2016 10:40:00 PM, 10, New
1118, 925, 10/30/2016 8:25:00 AM, 10/30/2016 11:45:00 AM, 10, New
1118, 925, 10/30/2016 10:45:00 AM, 10/30/2016 2:05:00 PM, 10, New
1118, 925, 10/30/2016 11:50:00 AM, 10/30/2016 3:10:00 PM, 10, New
1118, 925, 10/30/2016 12:00:00 PM, 10/30/2016 7:00:00 PM, 10, New
1118, 925, 10/30/2016 1:30:00 PM, 10/30/2016 8:15:00 PM, 10, New
1485, 1294, 11/8/2016 4:35:00 AM, 11/8/2016 7:30:00 AM, 10, Discontinued
1485, 1294, 11/8/2016 1:00:00 PM, 11/8/2016 3:55:00 PM, 10, Discontinued
1485, 1294, 11/9/2016 1:00:00 PM, 11/9/2016 3:55:00 PM, 10, Discontinued
1506, 1294, 11/8/2016 7:35:00 AM, 11/8/2016 9:25:00 AM, 10, Discontinued
1485, 1294, 11/12/2016 4:35:00 AM, 11/12/2016 7:30:00 AM, 10, Discontinued
1485, 1294, 11/12/2016 6:30:00 AM, 11/12/2016 9:25:00 AM, 10, Discontinued
1485, 1294, 11/12/2016 1:00:00 PM, 11/12/2016 3:55:00 PM, 10, Discontinued
1485, 1294, 11/12/2016 4:30:00 PM, 11/12/2016 7:25:00 PM, 10, Discontinued
1294, 1506, 11/12/2016 8:30:00 AM, 11/12/2016 10:20:00 AM, 10, Discontinued
1294, 1506, 11/12/2016 11:15:00 AM, 11/12/2016 1:05:00 PM, 10, Discontinued
1294, 1506, 11/12/2016 5:30:00 PM, 11/12/2016 7:20:00 PM, 10, Discontinued
1294, 1506, 11/12/2016 10:00:00 PM, 11/12/2016 11:50:00 PM, 10, Discontinued
1506, 1294, 11/12/2016 5:40:00 AM, 11/12/2016 7:30:00 AM, 10, Discontinued
1506, 1294, 11/12/2016 7:35:00 AM, 11/12/2016 9:25:00 AM, 10, Discontinued
1506, 1294, 11/12/2016 2:05:00 PM, 11/12/2016 3:55:00 PM, 10, Discontinued
1506, 1294, 11/12/2016 5:35:00 PM, 11/12/2016 7:25:00 PM, 10, Discontinued
1294, 1485, 11/16/2016 8:30:00 AM, 11/16/2016 11:25:00 AM, 10, Discontinued
1294, 1485, 11/16/2016 5:30:00 PM, 11/16/2016 8:25:00 PM, 10, Discontinued
1294, 1485, 11/16/2016 10:00:00 PM, 11/17/2016 12:55:00 AM, 10, Discontinued
1485, 1294, 11/9/2016 4:30:00 PM, 11/9/2016 7:25:00 PM, 10, Discontinued
1506, 1294, 11/9/2016 7:35:00 AM, 11/9/2016 9:25:00 AM, 10, Discontinued
1294, 1485, 11/12/2016 8:30:00 AM, 11/12/2016 11:25:00 AM, 10, Discontinued
1294, 1485, 11/12/2016 11:15:00 AM, 11/12/2016 2:10:00 PM, 10, Discontinued
1294, 1485, 11/12/2016 5:30:00 PM, 11/12/2016 8:25:00 PM, 10, Discontinued
1294, 1485, 11/12/2016 10:00:00 PM, 11/13/2016 12:55:00 AM, 10, Discontinued
1294, 1485, 11/14/2016 8:30:00 AM, 11/14/2016 11:25:00 AM, 10, Discontinued
1294, 1485, 11/14/2016 11:15:00 AM, 11/14/2016 2:10:00 PM, 10, Discontinued
1294, 1485, 11/14/2016 5:30:00 PM, 11/14/2016 8:25:00 PM, 10, Discontinued
1294, 1485, 11/14/2016 10:00:00 PM, 11/15/2016 12:55:00 AM, 10, Discontinued
1485, 1294, 11/14/2016 4:35:00 AM, 11/14/2016 7:30:00 AM, 10, Discontinued
1485, 1294, 11/14/2016 6:30:00 AM, 11/14/2016 9:25:00 AM, 10, Discontinued
1485, 1294, 11/14/2016 1:00:00 PM, 11/14/2016 3:55:00 PM, 10, Discontinued
1485, 1294, 11/14/2016 4:30:00 PM, 11/14/2016 7:25:00 PM, 10, Discontinued
1294, 1506, 11/14/2016 5:30:00 PM, 11/14/2016 7:20:00 PM, 10, Discontinued
1294, 1506, 11/14/2016 10:00:00 PM, 11/14/2016 11:50:00 PM, 10, Discontinued
1506, 1294, 11/14/2016 5:40:00 AM, 11/14/2016 7:30:00 AM, 10, Discontinued
1506, 1294, 11/14/2016 7:35:00 AM, 11/14/2016 9:25:00 AM, 10, Discontinued
1506, 1294, 11/14/2016 2:05:00 PM, 11/14/2016 3:55:00 PM, 10, Discontinued
1506, 1294, 11/14/2016 5:35:00 PM, 11/14/2016 7:25:00 PM, 10, Discontinued
1294, 1485, 11/10/2016 8:30:00 AM, 11/10/2016 11:25:00 AM, 10, Discontinued
1294, 1485, 11/10/2016 11:15:00 AM, 11/10/2016 2:10:00 PM, 10, Discontinued
1294, 1485, 11/10/2016 5:30:00 PM, 11/10/2016 8:25:00 PM, 10, Discontinued
1294, 1485, 11/10/2016 10:00:00 PM, 11/11/2016 12:55:00 AM, 10, Discontinued
1485, 1294, 11/10/2016 4:35:00 AM, 11/10/2016 7:30:00 AM, 10, Discontinued
1485, 1294, 11/10/2016 6:30:00 AM, 11/10/2016 9:25:00 AM, 10, Discontinued
1485, 1294, 11/10/2016 1:00:00 PM, 11/10/2016 3:55:00 PM, 10, Discontinued
1485, 1294, 11/10/2016 4:30:00 PM, 11/10/2016 7:25:00 PM, 10, Discontinued
1294, 1506, 11/10/2016 8:30:00 AM, 11/10/2016 10:20:00 AM, 10, Discontinued
1294, 1506, 11/10/2016 11:15:00 AM, 11/10/2016 1:05:00 PM, 10, Discontinued
1294, 1506, 11/10/2016 5:30:00 PM, 11/10/2016 7:20:00 PM, 10, Discontinued
1294, 1506, 11/10/2016 10:00:00 PM, 11/10/2016 11:50:00 PM, 10, Discontinued
1506, 1294, 11/10/2016 5:40:00 AM, 11/10/2016 7:30:00 AM, 10, Discontinued
1506, 1294, 11/10/2016 7:35:00 AM, 11/10/2016 9:25:00 AM, 10, Discontinued
1506, 1294, 11/10/2016 2:05:00 PM, 11/10/2016 3:55:00 PM, 10, Discontinued
1506, 1294, 11/10/2016 5:35:00 PM, 11/10/2016 7:25:00 PM, 10, Discontinued
1294, 1485, 11/13/2016 8:30:00 AM, 11/13/2016 11:25:00 AM, 10, Discontinued
1294, 1485, 11/13/2016 11:15:00 AM, 11/13/2016 2:10:00 PM, 10, Discontinued
1294, 1485, 11/13/2016 5:30:00 PM, 11/13/2016 8:25:00 PM, 10, Discontinued
1294, 1485, 11/13/2016 10:00:00 PM, 11/14/2016 12:55:00 AM, 10, Discontinued
1294, 1485, 11/15/2016 8:30:00 AM, 11/15/2016 11:25:00 AM, 10, Discontinued
1294, 1485, 11/15/2016 11:15:00 AM, 11/15/2016 2:10:00 PM, 10, Discontinued
1294, 1485, 11/15/2016 5:30:00 PM, 11/15/2016 8:25:00 PM, 10, Discontinued
1294, 1485, 11/11/2016 8:30:00 AM, 11/11/2016 11:25:00 AM, 10, Discontinued
1294, 1485, 11/11/2016 11:15:00 AM, 11/11/2016 2:10:00 PM, 10, Discontinued
1294, 1485, 11/11/2016 5:30:00 PM, 11/11/2016 8:25:00 PM, 10, Discontinued
1294, 1485, 11/11/2016 10:00:00 PM, 11/12/2016 12:55:00 AM, 10, Discontinued
1485, 1294, 11/11/2016 4:35:00 AM, 11/11/2016 7:30:00 AM, 10, Discontinued
1485, 1294, 11/11/2016 6:30:00 AM, 11/11/2016 9:25:00 AM, 10, Discontinued
1485, 1294, 11/11/2016 1:00:00 PM, 11/11/2016 3:55:00 PM, 10, Discontinued
1485, 1294, 11/11/2016 4:30:00 PM, 11/11/2016 7:25:00 PM, 10, Discontinued
1294, 1506, 11/11/2016 8:30:00 AM, 11/11/2016 10:20:00 AM, 10, Discontinued
1294, 1506, 11/11/2016 11:15:00 AM, 11/11/2016 1:05:00 PM, 10, Discontinued
1294, 1506, 11/11/2016 5:30:00 PM, 11/11/2016 7:20:00 PM, 10, Discontinued
1294, 1506, 11/11/2016 10:00:00 PM, 11/11/2016 11:50:00 PM, 10, Discontinued
1506, 1294, 11/11/2016 5:40:00 AM, 11/11/2016 7:30:00 AM, 10, Discontinued
1506, 1294, 11/11/2016 7:35:00 AM, 11/11/2016 9:25:00 AM, 10, Discontinued
1506, 1294, 11/11/2016 2:05:00 PM, 11/11/2016 3:55:00 PM, 10, Discontinued
1506, 1294, 11/11/2016 5:35:00 PM, 11/11/2016 7:25:00 PM, 10, Discontinued
1485, 1294, 11/13/2016 4:35:00 AM, 11/13/2016 7:30:00 AM, 10, Discontinued
1485, 1294, 11/13/2016 6:30:00 AM, 11/13/2016 9:25:00 AM, 10, Discontinued
1485, 1294, 11/13/2016 1:00:00 PM, 11/13/2016 3:55:00 PM, 10, Discontinued
1485, 1294, 11/13/2016 4:30:00 PM, 11/13/2016 7:25:00 PM, 10, Discontinued
1294, 1506, 11/13/2016 8:30:00 AM, 11/13/2016 10:20:00 AM, 10, Discontinued
1294, 1506, 11/13/2016 11:15:00 AM, 11/13/2016 1:05:00 PM, 10, Discontinued
1294, 1506, 11/13/2016 5:30:00 PM, 11/13/2016 7:20:00 PM, 10, Discontinued
1294, 1506, 11/13/2016 10:00:00 PM, 11/13/2016 11:50:00 PM, 10, Discontinued
1506, 1294, 11/13/2016 5:40:00 AM, 11/13/2016 7:30:00 AM, 10, Discontinued
1506, 1294, 11/13/2016 7:35:00 AM, 11/13/2016 9:25:00 AM, 10, Discontinued
1506, 1294, 11/13/2016 2:05:00 PM, 11/13/2016 3:55:00 PM, 10, Discontinued
1506, 1294, 11/13/2016 5:35:00 PM, 11/13/2016 7:25:00 PM, 10, Discontinued
1294, 1485, 11/15/2016 10:00:00 PM, 11/16/2016 12:55:00 AM, 10, Discontinued
1485, 1294, 11/15/2016 6:30:00 AM, 11/15/2016 9:25:00 AM, 10, Discontinued
1485, 1294, 11/15/2016 4:30:00 PM, 11/15/2016 7:25:00 PM, 10, Discontinued
1294, 1506, 11/15/2016 8:30:00 AM, 11/15/2016 10:20:00 AM, 10, Discontinued
1294, 1506, 11/15/2016 11:15:00 AM, 11/15/2016 1:05:00 PM, 10, Discontinued
1506, 1294, 11/15/2016 5:40:00 AM, 11/15/2016 7:30:00 AM, 10, Discontinued
1506, 1294, 11/15/2016 2:05:00 PM, 11/15/2016 3:55:00 PM, 10, Discontinued
1506, 1294, 11/15/2016 5:35:00 PM, 11/15/2016 7:25:00 PM, 10, Discontinued
1485, 1294, 11/16/2016 4:35:00 AM, 11/16/2016 7:30:00 AM, 10, Discontinued
1485, 1294, 11/16/2016 6:30:00 AM, 11/16/2016 9:25:00 AM, 10, Discontinued
1294, 1506, 11/16/2016 8:30:00 AM, 11/16/2016 10:20:00 AM, 10, Discontinued
1294, 1506, 11/16/2016 11:15:00 AM, 11/16/2016 1:05:00 PM, 10, Discontinued
1294, 1506, 11/16/2016 5:30:00 PM, 11/16/2016 7:20:00 PM, 10, Discontinued
1294, 1506, 11/16/2016 10:00:00 PM, 11/16/2016 11:50:00 PM, 10, Discontinued
1506, 1294, 11/16/2016 5:40:00 AM, 11/16/2016 7:30:00 AM, 10, Discontinued
1506, 1294, 11/16/2016 2:05:00 PM, 11/16/2016 3:55:00 PM, 10, Discontinued
1506, 1294, 11/16/2016 5:35:00 PM, 11/16/2016 7:25:00 PM, 10, Discontinued
